id_room,type,price_range,tv,air_condition,room_service,season,room_cost
1,double,luxury,f,t,f,summer,120
2,double,luxury,t,f,t,winter,100
3,double,economy,t,f,t,spring,80
4,quadruple,economy,f,t,f,summer,140
5,single,economy,t,t,t,autumn,140
6,double,economy,f,f,f,winter,220
7,quadruple,luxury,t,f,t,spring,100
8,single,luxury,f,f,f,summer,220
9,double,luxury,f,t,f,winter,220
10,single,luxury,f,f,t,winter,220
11,single,luxury,t,f,f,autumn,150
12,single,economy,f,t,t,summer,200
13,single,luxury,f,t,t,winter,220
14,single,economy,t,t,f,autumn,140
15,triple,luxury,t,f,f,winter,100
16,triple,luxury,t,f,f,winter,140
17,quadruple,luxury,f,t,t,autumn,220
18,quadruple,economy,t,t,t,spring,100
19,double,economy,f,t,t,spring,130
20,double,luxury,t,f,f,spring,200
21,triple,luxury,f,f,f,summer,220
22,quadruple,luxury,t,f,f,winter,150
23,double,luxury,t,f,t,summer,100
24,double,luxury,t,t,t,spring,150
25,quadruple,economy,f,t,t,autumn,120
26,double,luxury,t,t,t,autumn,200
27,single,luxury,t,t,f,winter,80
28,single,economy,f,t,t,autumn,100
29,triple,luxury,t,f,f,winter,130
30,triple,economy,f,f,f,summer,120
